"ogs"	"tax"	"HI_prev"	"LO_prev"	"pval"	"effect"	"Zscore"	"annot"
"ko:K19049"	"f__Bacteroidaceae"	0.846153846153846	0.205714285714286	4.74133672139768e-17	1.98874834193339	8.39293998332069	"cslA; chondroitin AC lyase [EC:4.2.2.5]"
"ko:K07115"	"f__Bacteroidaceae"	0.461538461538462	0.00571428571428573	5.77308346177153e-17	4.90722684896999	8.36976993753412	"rlmJ; 23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266]"
"ko:K09988"	"f__Bacteroidaceae"	0.461538461538462	0.00571428571428573	5.77308346177153e-17	4.90722684896999	8.36976993753412	"lyxA; D-lyxose ketol-isomerase [EC:5.3.1.15]"
"ko:K13012"	"f__Bacteroidaceae"	0.788461538461539	0.16	6.6583706771104e-17	2.23168816896645	8.35294136730105	"wbqP; O-antigen biosynthesis protein WbqP"
"ko:K01547"	"f__Bacteroidaceae"	0.692307692307692	0.0971428571428572	7.87734357875178e-17	2.71256756340485	8.33306867723344	"kdpB; potassium-transporting ATPase ATP-binding subunit [EC:7.2.2.6]"
"ko:K01548"	"f__Bacteroidaceae"	0.692307692307692	0.0971428571428572	7.87734357875178e-17	2.71256756340485	8.33306867723344	"kdpC; potassium-transporting ATPase KdpC subunit"
"ko:K00076"	"f__Bacteroidaceae"	0.480769230769231	0.0114285714285714	9.780150736576e-17	4.51743722207286	8.30742457633245	"hdhA; 7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]"
"ko:K05304"	"f__Bacteroidaceae"	0.538461538461539	0.0285714285714286	1.007703022957e-16	3.82978596819693	8.30387424321584	"NANS, SAS; sialic acid synthase [EC:2.5.1.56 2.5.1.57 2.5.1.132]"
"ko:K01573"	"f__Bacteroidaceae"	0.807692307692308	0.182857142857143	1.89908317322941e-16	2.08402548839679	8.22828782734983	"oadG; oxaloacetate decarboxylase (Na+ extruding) subunit gamma"
"ko:K07443"	"f__Bacteroidaceae"	0.807692307692308	0.182857142857143	1.89908317322941e-16	2.08402548839679	8.22828782734983	"ybaZ; methylated-DNA-protein-cysteine methyltransferase related protein"
"ko:K11383"	"f__Bacteroidaceae"	0.711538461538461	0.114285714285714	2.07297220061893e-16	2.53741582058316	8.21778439170014	"kinB; two-component system, NtrC family, sensor histidine kinase KinB [EC:2.7.13.3]"
"ko:K03592"	"f__Bacteroidaceae"	0.692307692307692	0.102857142857143	2.15264891691047e-16	2.63760550572363	8.21325880117014	"pmbA; PmbA protein"
"ko:K18300"	"f__Bacteroidaceae"	0.884615384615385	0.257142857142857	2.36881165832466e-16	1.74365612550209	8.20176594222824	"oprN; outer membrane protein, multidrug efflux system"
"ko:K03789"	"f__Bacteroidaceae"	0.980769230769231	0.388571428571428	2.40981404196071e-16	1.31371077020194	8.19970312677732	"rimI; [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]"
"ko:K07000"	"f__Bacteroidaceae"	0.269230769230769	0.868571428571429	4.38521543605901e-16	-1.65370165831434	-8.12742063853594	"K07000; uncharacterized protein"
"ko:K18139"	"f__Bacteroidaceae"	0.884615384615385	0.262857142857143	4.5347484440805e-16	1.71312175735398	8.12335381991874	"oprM, emhC, ttgC, cusC, adeK, smeF, mtrE, cmeC, gesC; outer membrane protein, multidrug efflux system"
"ko:K07646"	"f__Bacteroidaceae"	0.692307692307692	0.108571428571429	5.67310697334519e-16	2.56634682255381	8.09613884517583	"kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]"
"ko:K10563"	"f__Bacteroidaceae"	0.461538461538461	0.0114285714285714	6.50678458349526e-16	4.45976787199877	8.07943441212048	"mutM, fpg; formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]"
"ko:K00335"	"f__Bacteroidaceae"	0.519230769230769	0.0285714285714286	6.68205517747281e-16	3.77829245645514	8.07619216541339	"nuoF; NADH-quinone oxidoreductase subunit F [EC:7.1.1.2]"
"ko:K18331"	"f__Bacteroidaceae"	0.519230769230769	0.0285714285714286	6.68205517747281e-16	3.77829245645514	8.07619216541339	"hndC; NADP-reducing hydrogenase subunit HndC [EC:1.12.1.3]"
"ko:K21279"	"f__Bacteroidaceae"	0.519230769230769	0.0285714285714286	6.68205517747281e-16	3.77829245645514	8.07619216541339	"E2.5.1.132; 3-deoxy-D-glycero-D-galacto-nononate 9-phosphate synthase [EC:2.5.1.132]"
"ko:K01092"	"f__Bacteroidaceae"	0.942307692307692	0.337142857142857	8.44565006963153e-16	1.455898299525	8.04756647414906	"E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]"
"ko:K02371"	"f__Bacteroidaceae"	0.980769230769231	0.4	8.49957797009663e-16	1.27292515535544	8.04678720301132	"fabK; enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]"
"ko:K07387"	"f__Bacteroidaceae"	0.923076923076923	0.314285714285714	9.01782139940757e-16	1.52473055174611	8.03953746294131	"K07387; metalloprotease [EC:3.4.24.-]"
"ko:K07340"	"f__Bacteroidaceae"	0.0384615384615385	0.634285714285714	9.40710133295806e-16	-3.73278849583895	-8.03435688105383	"ybbJ; inner membrane protein"
"ko:K21749"	"f__Bacteroidaceae"	0.557692307692308	0.0457142857142857	1.40046526758907e-15	3.34898999111466	7.9854183573816	"CMAS; N-acylneuraminate/3-deoxy-D-glycero-D-galacto-nononate cytidylyltransferase [EC:2.7.7.43 2.7.7.92]"
"ko:K09963"	"f__Bacteroidaceae"	0.826923076923077	0.217142857142857	1.76185840503151e-15	1.8814950898825	7.95705258904726	"K09963; uncharacterized protein"
"ko:K05606"	"f__Bacteroidaceae"	0.961538461538461	0.377142857142857	1.9074279631597e-15	1.32740508635019	7.94722045549581	"MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]"
"ko:K07043"	"f__Bacteroidaceae"	0.961538461538461	0.377142857142857	1.9074279631597e-15	1.32740508635019	7.94722045549581	"upp; UTP pyrophosphatase [EC:3.6.1.-]"
"ko:K10804"	"f__Bacteroidaceae"	0.961538461538462	0.377142857142857	1.9074279631597e-15	1.32740508635019	7.94722045549581	"tesA; acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]"
"ko:K02652"	"f__Bacteroidaceae"	0.942307692307692	0.348571428571429	2.01291221824681e-15	1.40916724918	7.94054720820563	"pilB; type IV pilus assembly protein PilB"
"ko:K21055"	"f__Bacteroidaceae"	0.538461538461539	0.04	2.21346483959237e-15	3.45539045341543	7.92875907745845	"E3.1.3.103; 3-deoxy-D-glycero-D-galacto-nononate 9-phosphatase [EC:3.1.3.103]"
"ko:K02259"	"f__Bacteroidaceae"	0	0.542857142857143	2.8646917688978e-15	-5.78883483408681	-7.89666316212248	"COX15, ctaA; heme a synthase [EC:1.17.99.9]"
"ko:K03642"	"f__Bacteroidaceae"	0.153846153846154	0.76	3.050664728548e-15	-2.23251663861016	-7.8888161820575	"rlpA; rare lipoprotein A"
"ko:K01807"	"f__Bacteroidaceae"	0.519230769230769	0.0342857142857143	3.22166398727943e-15	3.57898364823173	7.88200605874776	"rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]"
"ko:K14658"	"f__Bacteroidaceae"	0.673076923076923	0.108571428571429	3.7978486785335e-15	2.52629163891969	7.86142596871011	"nodA; nodulation protein A [EC:2.3.1.-]"
"ko:K17840"	"f__Bacteroidaceae"	0.673076923076923	0.108571428571429	3.7978486785335e-15	2.52629163891969	7.86142596871011	"aac2-I; aminoglycoside 2'-N-acetyltransferase I [EC:2.3.1.59]"
"ko:K05783"	"f__Bacteroidaceae"	0.442307692307692	0.0114285714285714	4.18791773095658e-15	4.39969695314436	7.84917234859282	"benD-xylL; dihydroxycyclohexadiene carboxylate dehydrogenase [EC:1.3.1.25 1.3.1.-]"
"ko:K18332"	"f__Bacteroidaceae"	0.5	0.0285714285714286	4.25900649052681e-15	3.72489276186563	7.84706084564064	"hndD; NADP-reducing hydrogenase subunit HndD [EC:1.12.1.3]"
"ko:K07588"	"f__Bacteroidaceae"	0.961538461538462	0.382857142857143	5.02489727955542e-15	1.30626631929204	7.82628694632834	"MMAA, argK; GTPase [EC:3.6.5.-]"
"ko:K08169"	"f__Bacteroidaceae"	0.557692307692308	0.0514285714285714	5.22305830911733e-15	3.20812745527481	7.82142042789552	"yebQ; MFS transporter, DHA2 family, multidrug resistance protein"
"ko:K01667"	"f__Bacteroidaceae"	0.730769230769231	0.148571428571429	5.43254346894556e-15	2.22389132540986	7.81646958934008	"tnaA; tryptophanase [EC:4.1.99.1]"
"ko:K03442"	"f__Bacteroidaceae"	0.980769230769231	0.422857142857143	5.80060269117603e-15	1.19465809855818	7.80820968133353	"mscS; small conductance mechanosensitive channel"
"ko:K20862"	"f__Bacteroidaceae"	0.961538461538462	0.388571428571429	6.36255560441538e-15	1.28543281587488	7.79654417404194	"yigB; FMN hydrolase / 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.102 3.1.3.104]"
"ko:K06079"	"f__Bacteroidaceae"	0.807692307692308	0.211428571428571	7.04511053884268e-15	1.88471668017338	7.78366869239946	"cutF, nlpE; copper homeostasis protein (lipoprotein)"
"ko:K18581"	"f__Bacteroidaceae"	0.923076923076923	0.337142857142857	8.9470464155291e-15	1.42646653543124	7.75339117898563	"ugl; unsaturated chondroitin disaccharide hydrolase [EC:3.2.1.180]"
"ko:K04564"	"f__Bacteroidaceae"	0.961538461538462	0.394285714285714	9.53241130350455e-15	1.26489588487218	7.74534307590945	"SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]"
"ko:K10112"	"f__Bacteroidaceae"	0.826923076923077	0.234285714285714	1.30727664486295e-14	1.77652553028095	7.70511289960368	"msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein [EC:7.5.2.-]"
"ko:K16210"	"f__Bacteroidaceae"	0.519230769230769	0.04	1.37081425473535e-14	3.40389694167364	7.69905009537303	"togT, rhiT; oligogalacturonide transporter"
"ko:K00336"	"f__Bacteroidaceae"	0.5	0.0342857142857143	1.9819144039238e-14	3.52558395364222	7.6517960260225	"nuoG; NADH-quinone oxidoreductase subunit G [EC:7.1.1.2]"
"ko:K05601"	"f__Bacteroidaceae"	0.980769230769231	0.44	2.58904776364882e-14	1.13862406364385	7.61736583883688	"hcp; hydroxylamine reductase [EC:1.7.99.1]"
"ko:K03724"	"f__Bacteroidaceae"	0.211538461538462	0.794285714285714	2.612020950125e-14	-1.8601509067214	-7.61622506008026	"lhr; ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.13 5.6.2.4]"
"ko:K11175"	"f__Bacteroidaceae"	0.961538461538461	0.405714285714286	2.99809635800197e-14	1.22467878479578	7.59840205691488	"purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]"
"ko:K00537"	"f__Bacteroidaceae"	0.442307692307692	0.0171428571428572	3.13067521542772e-14	4.05866003530929	7.59279919265757	"arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1]"
"ko:K20509"	"f__Bacteroidaceae"	0.442307692307692	0.0171428571428572	3.13067521542772e-14	4.05866003530929	7.59279919265757	"madB, oadB, gcdB, mmdB; carboxybiotin decarboxylase [EC:7.2.4.1]"
"ko:K00627"	"f__Bacteroidaceae"	0.865384615384615	0.28	3.2169631579491e-14	1.59386412903792	7.58927662937098	"DLAT, aceF, pdhC; pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]"
"ko:K06215"	"f__Bacteroidaceae"	0	0.514285714285714	3.33340148004013e-14	-5.71228133078561	-7.58466774791228	"pdxS, pdx1; pyridoxal 5'-phosphate synthase pdxS subunit [EC:4.3.3.6]"
"ko:K03322"	"f__Bacteroidaceae"	0.942307692307692	0.377142857142857	3.51747507390065e-14	1.2985617617769	7.5776952213443	"mntH; manganese transport protein"
"ko:K11748"	"f__Bacteroidaceae"	0.634615384615385	0.102857142857143	5.79828316373146e-14	2.51394088943876	7.51255846723109	"kefG; glutathione-regulated potassium-efflux system ancillary protein KefG"
"ko:K13694"	"f__Bacteroidaceae"	0.884615384615385	0.308571428571429	7.11405294316767e-14	1.48965068546943	7.48574846910885	"mepS, spr; murein DD-endopeptidase / murein LD-carboxypeptidase [EC:3.4.-.- 3.4.17.13]"
"ko:K00123"	"f__Bacteroidaceae"	0.5	0.04	8.14669270893713e-14	3.35049724708413	7.46792875720914	"fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]"
"ko:K00334"	"f__Bacteroidaceae"	0.480769230769231	0.0342857142857143	1.17214079066357e-13	3.4701315072945	7.41989403014091	"nuoE; NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]"
"ko:K18330"	"f__Bacteroidaceae"	0.480769230769231	0.0342857142857143	1.17214079066357e-13	3.4701315072945	7.41989403014091	"hndA; NADP-reducing hydrogenase subunit HndA [EC:1.12.1.3]"
"ko:K03827"	"f__Bacteroidaceae"	0.903846153846154	0.337142857142857	1.19168432260546e-13	1.3964218211115	7.4177035810567	"yjaB; putative acetyltransferase [EC:2.3.1.-]"
"ko:K02160"	"f__Bacteroidaceae"	0.923076923076923	0.36	1.24808684700659e-13	1.33447075135047	7.4115744652686	"accB, bccP; acetyl-CoA carboxylase biotin carboxyl carrier protein"
"ko:K03473"	"f__Bacteroidaceae"	0.961538461538461	0.422857142857143	1.31459867626412e-13	1.16638014423111	7.4046872967278	"pdxB; erythronate-4-phosphate dehydrogenase [EC:1.1.1.290]"
"ko:K00595"	"f__Bacteroidaceae"	0.615384615384615	0.0971428571428572	1.34823666216146e-13	2.54520805549566	7.40133348571609	"cobL-cbiET; precorrin-6B C5,15-methyltransferase / cobalt-precorrin-6B C5,C15-methyltransferase [EC:2.1.1.132 2.1.1.289 2.1.1.196]"
"ko:K02188"	"f__Bacteroidaceae"	0.615384615384615	0.0971428571428572	1.34823666216146e-13	2.54520805549566	7.40133348571609	"cbiD; cobalt-precorrin-5B (C1)-methyltransferase [EC:2.1.1.195]"
"ko:K02189"	"f__Bacteroidaceae"	0.615384615384615	0.0971428571428572	1.34823666216146e-13	2.54520805549566	7.40133348571609	"cbiG; cobalt-precorrin 5A hydrolase [EC:3.7.1.12]"
"ko:K05895"	"f__Bacteroidaceae"	0.615384615384615	0.0971428571428572	1.34823666216146e-13	2.54520805549566	7.40133348571609	"cobK-cbiJ; precorrin-6A/cobalt-precorrin-6A reductase [EC:1.3.1.54 1.3.1.106]"
"ko:K05934"	"f__Bacteroidaceae"	0.615384615384615	0.0971428571428572	1.34823666216146e-13	2.54520805549566	7.40133348571609	"cobJ, cbiH; precorrin-3B C17-methyltransferase / cobalt-factor III methyltransferase [EC:2.1.1.131 2.1.1.272]"
"ko:K05936"	"f__Bacteroidaceae"	0.615384615384615	0.0971428571428572	1.34823666216146e-13	2.54520805549566	7.40133348571609	"cobM, cbiF; precorrin-4/cobalt-precorrin-4 C11-methyltransferase [EC:2.1.1.133 2.1.1.271]"
"ko:K06042"	"f__Bacteroidaceae"	0.615384615384615	0.0971428571428572	1.34823666216146e-13	2.54520805549566	7.40133348571609	"cobH-cbiC; precorrin-8X/cobalt-precorrin-8 methylmutase [EC:5.4.99.61 5.4.99.60]"
"ko:K18833"	"f__Bacteroidaceae"	0.519230769230769	0.0514285714285714	1.83726100127187e-13	3.10691520391651	7.36013371318283	"cmr; MFS transporter, DHA3 family, multidrug efflux protein"
"ko:K16899"	"f__Bacteroidaceae"	0.0192307692307692	0.542857142857143	1.9369295584385e-13	-4.24134703878431	-7.35307860223043	"addB; ATP-dependent helicase/nuclease subunit B [EC:5.6.2.4 3.1.-.-]"
"ko:K07005"	"f__Bacteroidaceae"	1	0.502857142857143	2.12828893635119e-13	0.977726370986348	7.34048017792396	"K07005; uncharacterized protein"
"ko:K03830"	"f__Bacteroidaceae"	0.692307692307692	0.148571428571429	2.16480628019267e-13	2.14697038755063	7.33820301897186	"yafP; putative acetyltransferase [EC:2.3.1.-]"
"ko:K01838"	"f__Bacteroidaceae"	0.980769230769231	0.462857142857143	2.18521419032425e-13	1.06714467522391	7.33694679921321	"pgmB; beta-phosphoglucomutase [EC:5.4.2.6]"
"ko:K10947"	"f__Bacteroidaceae"	0.923076923076923	0.371428571428571	2.31496703931997e-13	1.29058310734947	7.32921964908323	"padR; PadR family transcriptional regulator, regulatory protein PadR"
"ko:K13566"	"f__Bacteroidaceae"	0.980769230769231	0.468571428571429	2.98334108966882e-13	1.04981479668599	7.29514657671267	"NIT2, yafV; omega-amidase [EC:3.5.1.3]"
"ko:K04758"	"f__Bacteroidaceae"	0.5	0.0457142857142857	3.0168297685093e-13	3.19437804516685	7.29364354035431	"feoA; ferrous iron transport protein A"
"ko:K07289"	"f__Bacteroidaceae"	0.5	0.0457142857142857	3.0168297685093e-13	3.19437804516685	7.29364354035431	"asmA; AsmA protein"
"ko:K07404"	"f__Bacteroidaceae"	0.865384615384615	0.302857142857143	3.16117010731812e-13	1.48441298662192	7.28734741059961	"pgl; 6-phosphogluconolactonase [EC:3.1.1.31]"
"ko:K02006"	"f__Bacteroidaceae"	0.615384615384615	0.102857142857143	3.33920869809238e-13	2.47024599781444	7.27995931323237	"cbiO; cobalt/nickel transport system ATP-binding protein"
"ko:K11071"	"f__Bacteroidaceae"	0.807692307692308	0.245714285714286	3.34298572243824e-13	1.67702530818336	7.27980680393887	"potB; spermidine/putrescine transport system permease protein"
"ko:K02010"	"f__Bacteroidaceae"	0.826923076923077	0.262857142857143	3.37411610888181e-13	1.6169492171311	7.27855622335747	"afuC, fbpC; iron(III) transport system ATP-binding protein [EC:7.2.2.7]"
"ko:K11072"	"f__Bacteroidaceae"	0.826923076923077	0.262857142857143	3.37411610888181e-13	1.6169492171311	7.27855622335747	"potA; spermidine/putrescine transport system ATP-binding protein [EC:7.6.2.11]"
"ko:K22306"	"f__Bacteroidaceae"	0.0384615384615385	0.571428571428572	3.57676672033073e-13	-3.58468985684982	-7.27068214207424	"gpgP; glucosyl-3-phosphoglycerate phosphatase [EC:3.1.3.85]"
"ko:K01082"	"f__Bacteroidaceae"	0.884615384615385	0.325714285714286	4.09828762502453e-13	1.41403363882473	7.25227498097544	"cysQ, MET22, BPNT1; 3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]"
"ko:K07305"	"f__Bacteroidaceae"	0.692307692307692	0.154285714285714	4.57792061418804e-13	2.09589620295636	7.23727418818163	"msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]"
"ko:K10716"	"f__Bacteroidaceae"	0.884615384615385	0.331428571428571	5.75407060129923e-13	1.38968377740898	7.20618620480519	"kch, trkA, mthK, pch; voltage-gated potassium channel"
"ko:K10910"	"f__Bacteroidaceae"	0.673076923076923	0.142857142857143	5.84448846474995e-13	2.15986408386547	7.20406173317741	"luxP; autoinducer 2-binding periplasmic protein LuxP"
"ko:K04085"	"f__Bacteroidaceae"	0.903846153846154	0.354285714285714	5.99401556853898e-13	1.32688088785842	7.20061823351089	"tusA, sirA; tRNA 2-thiouridine synthesizing protein A [EC:2.8.1.-]"
"ko:K18815"	"f__Bacteroidaceae"	0.769230769230769	0.217142857142857	6.4206991773721e-13	1.77845070743329	7.19123684045658	"aac6-I; aminoglycoside 6'-N-acetyltransferase I [EC:2.3.1.82]"
"ko:K02000"	"f__Bacteroidaceae"	0.461538461538462	0.0342857142857143	6.67024196154935e-13	3.41246215722042	7.18602994751114	"proV; glycine betaine/proline transport system ATP-binding protein [EC:7.6.2.9]"
"ko:K07071"	"f__Bacteroidaceae"	0.653846153846154	0.131428571428571	6.97722892304534e-13	2.23077533301586	7.17988067245259	"K07071; uncharacterized protein"
"ko:K01947"	"f__Bacteroidaceae"	0.923076923076923	0.382857142857143	7.20121867447917e-13	1.247991230625	7.17555927793978	"birA-coaX; biotin---[acetyl-CoA-carboxylase] ligase / type III pantothenate kinase [EC:6.3.4.15 2.7.1.33]"
"ko:K00943"	"f__Bacteroidaceae"	0.596153846153846	0.0971428571428572	7.54753151456442e-13	2.50014833287701	7.16913099036648	"tmk, DTYMK; dTMP kinase [EC:2.7.4.9]"
"ko:K03387"	"f__Bacteroidaceae"	0.826923076923077	0.274285714285714	9.35621354588538e-13	1.5577534246232	7.13965988134131	"ahpF; NADH-dependent peroxiredoxin subunit F [EC:1.8.1.-]"
"ko:K16044"	"f__Bacteroidaceae"	0.423076923076923	0.0228571428571428	1.04193531499669e-12	3.72034435993973	7.12485074773634	"iolW; scyllo-inositol 2-dehydrogenase (NADP+) [EC:1.1.1.371]"
"ko:K01560"	"f__Bacteroidaceae"	0.961538461538462	0.445714285714286	1.26700857960441e-12	1.0921415139392	7.09786281170663	"E3.8.1.2; 2-haloacid dehalogenase [EC:3.8.1.2]"
"ko:K07148"	"f__Bacteroidaceae"	0.865384615384615	0.32	1.71463576182423e-12	1.40745100480704	7.0559190916154	"K07148; uncharacterized protein"
"ko:K03098"	"f__Bacteroidaceae"	0.634615384615385	0.125714285714286	1.73407761238206e-12	2.24786602928492	7.05435131320592	"APOD; apolipoprotein D and lipocalin family protein"
"ko:K00533"	"f__Bacteroidaceae"	0.730769230769231	0.194285714285714	1.76072830246686e-12	1.85843585498158	7.05223000978938	"E1.12.7.2L; ferredoxin hydrogenase large subunit [EC:1.12.7.2]"
"ko:K17716"	"f__Bacteroidaceae"	0.615384615384615	0.114285714285714	1.84907155213507e-12	2.33108325014281	7.04541681186308	"capD; UDP-glucose 4-epimerase [EC:5.1.3.2]"
"ko:K21471"	"f__Bacteroidaceae"	1	0.531428571428571	1.86558257422544e-12	0.899512366638307	7.04417895209574	"cwlO; peptidoglycan DL-endopeptidase CwlO [EC:3.4.-.-]"
"ko:K07709"	"f__Bacteroidaceae"	0.230769230769231	0.771428571428571	2.2106739218256e-12	-1.69846297194343	-7.02050522615591	"zraS, hydH; two-component system, NtrC family, sensor histidine kinase HydH [EC:2.7.13.3]"
"ko:K01754"	"f__Bacteroidaceae"	0.0192307692307692	0.508571428571429	2.23249079018318e-12	-4.14898302063565	-7.01913307410418	"E4.3.1.19, ilvA, tdcB; threonine dehydratase [EC:4.3.1.19]"
"ko:K05340"	"f__Bacteroidaceae"	0.538461538461539	0.0742857142857143	2.65963755238868e-12	2.70203042099856	6.99462795403097	"glcU; glucose uptake protein"
"ko:K06216"	"f__Bacteroidaceae"	0.538461538461539	0.0742857142857143	2.65963755238868e-12	2.70203042099856	6.99462795403097	"rbsU; putative ribose uptake protein"
"ko:K21929"	"f__Bacteroidaceae"	0.903846153846154	0.371428571428571	2.71449121438331e-12	1.26053839302972	6.99176509257879	"udg; uracil-DNA glycosylase [EC:3.2.2.27]"
